dia,truck_id,farm_id,slaughter_id,lat_origen,lon_origen,lat_dest,lon_dest,cerdos
1,T-01,F078,S_MANRESA,42.07107066676912,1.6131853373200806,41.73,1.83,947
1,T-01,F071,S_LLEIDA,41.72093498990069,0.6527239684129287,41.62,0.6,355
1,T-01,F001,S_VIC_MAIN,41.97780125593082,2.131076343683492,41.93,2.26,423
1,T-01,F045,S_SOLSONA,41.98454052894472,1.6108295211754362,41.98,1.52,990
1,T-02,F060,S_VIC_MAIN,41.976819915266105,2.205480665625644,41.93,2.26,881
1,T-02,F066,S_LLEIDA,41.592446375026746,0.573542866685617,41.62,0.6,1135
2,T-01,F062,S_VIC_MAIN,41.94526636428685,2.2770893663506926,41.93,2.26,1184
3,T-01,F065,S_SOLSONA,42.047086263947335,1.347349154058053,41.98,1.52,872
4,T-01,F027,S_VIC_MAIN,42.13911697384834,2.1427349809021026,41.93,2.26,703
4,T-01,F046,S_LLEIDA,41.60229230369993,0.6402395357045633,41.62,0.6,1061
4,T-01,F050,S_MANRESA,41.73568933523792,1.8185811519302175,41.73,1.83,1466
6,T-01,F059,S_VIC_MAIN,41.94474016579629,2.271651257027699,41.93,2.26,847
10,T-01,F025,S_VIC_MAIN,41.59844603027614,0.6254946539242787,41.93,2.26,1057
10,T-01,F047,S_LLEIDA,41.40727283696729,0.6303381103027563,41.62,0.6,1485
10,T-02,F018,S_MANRESA,41.666886792030525,1.7867733402431418,41.73,1.83,1494
11,T-01,F008,S_MANRESA,41.64679343922996,0.4812164274097155,41.73,1.83,1176
11,T-01,F022,S_LLEIDA,41.672975779364215,0.508423794826672,41.62,0.6,1486
12,T-01,F067,S_LLEIDA,41.63567170996148,0.7096143530170963,41.62,0.6,1306
